id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2569716416,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-205m2-venda-RS2700000-id-2569716416/,"Apartamento com 3 Quartos à Venda, 205m²","Rua Arizona - Brooklin, São Paulo - SP",205,3 Quartos,5 Banheiros,4 Vagas,"Churrasqueira
Varanda
Academia
Jardim
Área de serviço
...",R$ 2.700.000,R$ 2.200,Brooklin,2023-07-09 14:13
https://www.vivareal.com.br/imoveis-lancamento/infinity-brooklin-187m-2634257655,https://www.vivareal.com.br/imoveis-lancamento/infinity-brooklin-187m-2634257655/,Infinity Brooklin - 187m²,"Rua Furnas, 55 - Brooklin, São Paulo - SP",187,2-4 Quartos,2-3 Banheiros,1-3 Vagas,,R$ 2.900.000,,Brooklin,2023-07-09 14:13
2642379027,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-81m2-venda-RS1100000-id-2642379027/,"Apartamento com 2 Quartos à Venda, 81m²","Rua Nova York, 753 - Brooklin, São Paulo - SP",81,2 Quartos,3 Banheiros,1 Vaga,"Piscina
Condomínio fechado
Academia
Espaço gourmet
Playground
...",R$ 1.100.000,R$ 1.600,Brooklin,2023-07-09 14:13
2528659583,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-85m2-venda-RS1100000-id-2528659583/,"Apartamento com 3 Quartos à Venda, 85m²","Rua Nova York - Brooklin, São Paulo - SP",85,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 1.100.000,R$ 1.020,Brooklin,2023-07-09 14:13
2621656475,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-141m2-venda-RS1677000-id-2621656475/,"Apartamento com 3 Quartos à Venda, 141m²","Rua Guararapes, 55 - Brooklin, São Paulo - SP",141,3 Quartos,4 Banheiros,2 Vagas,"Varanda gourmet
Varanda",R$ 1.677.000,R$ 10,Brooklin,2023-07-09 14:13
2570955408,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-105m2-venda-RS1280000-id-2570955408/,"Apartamento com 3 Quartos à Venda, 105m²","Rua Barão do Triunfo - Brooklin, São Paulo - SP",105,3 Quartos,5 Banheiros,3 Vagas,"Academia
Garagem
Piscina infantil
Salão de festas
Perto de vias de acesso
...",R$ 1.280.000,R$ 1.700,Brooklin,2023-07-09 14:13
2596473256,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-69m2-venda-RS904000-id-2596473256/,"Apartamento com 2 Quartos à Venda, 69m²","Rua Ribeiro do Vale, 152 - Brooklin, São Paulo - SP",69,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Mobiliado
Elevador
Varanda
Academia
...",R$ 904.000,R$ 2.000,Brooklin,2023-07-09 14:13
2640536903,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-90m2-venda-RS899980-id-2640536903/,"Apartamento com 3 Quartos à Venda, 90m²","Rua Nova York, 499 - Brooklin, São Paulo - SP",90,3 Quartos,2 Banheiros,1 Vaga,"Playground
Salão de festas
Área de serviço",R$ 899.980,R$ 1.103,Brooklin,2023-07-09 14:13
https://www.vivareal.com.br/imoveis-lancamento/infinity-brooklin-160m-2634259441,https://www.vivareal.com.br/imoveis-lancamento/infinity-brooklin-160m-2634259441/,Infinity Brooklin - 160m²,"Rua Furnas, 55 - Brooklin, São Paulo - SP",160,2-4 Quartos,2-3 Banheiros,1-3 Vagas,,R$ 2.500.000,,Brooklin,2023-07-09 14:13
2634615058,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-98m2-venda-RS850000-id-2634615058/,"Apartamento com 2 Quartos à Venda, 98m²","Rua Indiana - Brooklin, São Paulo - SP",98,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Aceita animais
Ar-condicionado
Jardim
Área de serviço
...","R$ 850.000
Preço abaixo do mercado",R$ 1.972,Brooklin,2023-07-09 14:13
2625809971,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-136m2-venda-RS2000000-id-2625809971/,"Apartamento com 3 Quartos à Venda, 136m²","Rua Rosa Gaeta Lazara - Brooklin, São Paulo - SP",136,3 Quartos,3 Banheiros,3 Vagas,,R$ 2.000.000,R$ 1.800,Brooklin,2023-07-09 14:13
2621811716,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-123m2-venda-RS1930000-id-2621811716/,"Apartamento com 3 Quartos à Venda, 123m²","Avenida Roque Petroni Júnior, 576 - Brooklin, São Paulo - SP",123,3 Quartos,3 Banheiros,2 Vagas,"Churrasqueira
Elevador
Condomínio fechado
Varanda
Academia
...",R$ 1.930.000,R$ 10,Brooklin,2023-07-09 14:13
2638199459,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-167m2-venda-RS2299980-id-2638199459/,"Apartamento com 3 Quartos à Venda, 167m²","Rua Princesa Isabel, 89 - Brooklin, São Paulo - SP",167,3 Quartos,3 Banheiros,3 Vagas,"Ar-condicionado
Área de serviço
Playground
Salão de festas
Quadra poliesportiva
...",R$ 2.299.980,R$ 1.800,Brooklin,2023-07-09 14:13
2636144392,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-105m2-venda-RS1170000-id-2636144392/,"Apartamento com 3 Quartos à Venda, 105m²","Rua Barão do Triunfo - Brooklin, São Paulo - SP",105,3 Quartos,5 Banheiros,3 Vagas,"Piscina
Elevador
Varanda
Academia
Aceita animais
...",R$ 1.170.000,R$ 1.640,Brooklin,2023-07-09 14:13
2635901262,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-71m2-venda-RS1140000-id-2635901262/,"Apartamento com 2 Quartos à Venda, 71m²","Avenida Padre Antônio José dos Santos, 102 - Brooklin, São Paulo - SP",71,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Academia
Aceita animais
Espaço gourmet
...",R$ 1.140.000,R$ 1.100,Brooklin,2023-07-09 14:13
https://www.vivareal.com.br/imoveis-lancamento/ledge-brooklin-2627494130,https://www.vivareal.com.br/imoveis-lancamento/ledge-brooklin-2627494130/,Ledge Brooklin,"Avenida Nova Independência, 110 - Brooklin, São Paulo - SP",70-122,2-3 Quartos,3-4 Banheiros,1-2 Vagas,,"De R$ 1.200.000 até R$ 3.000.000
R$ 1.200.000",,Brooklin,2023-07-09 14:13
2623773717,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-225m2-venda-RS4362000-id-2623773717/,"Apartamento com 3 Quartos à Venda, 225m²","Rua Arizona, 664 - Brooklin, São Paulo - SP",225,3 Quartos,4 Banheiros,3 Vagas,,R$ 4.362.000,R$ 2.350,Brooklin,2023-07-09 14:13
2628170367,https://www.vivareal.com.br/imovel/apartamento-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-195m2-venda-RS2825000-id-2628170367/,"Apartamento com 4 Quartos à Venda, 195m²","Rua Nova York, 161 - Brooklin, São Paulo - SP",195,4 Quartos,2 Banheiros,3 Vagas,"Churrasqueira
Varanda
Ar-condicionado
Área de serviço
Playground
...",R$ 2.825.000,R$ 2.275,Brooklin,2023-07-09 14:13
2619174504,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-192m2-venda-RS2750000-id-2619174504/,"Apartamento com 3 Quartos à Venda, 192m²","Rua Gabriele D'Annunzio, 183 - Brooklin, São Paulo - SP",192,3 Quartos,5 Banheiros,4 Vagas,"Piscina
Churrasqueira
Elevador
Varanda
Quintal
...","R$ 2.750.000
Preço abaixo do mercado",R$ 2.200,Brooklin,2023-07-09 14:13
2642491403,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-80m2-venda-RS1218000-id-2642491403/,"Apartamento com 2 Quartos à Venda, 80m²","Avenida Nova Independência, 110 - Brooklin, São Paulo - SP",80,2 Quartos,3 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 1.218.000,R$ 1,Brooklin,2023-07-09 14:13
2640078791,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-90m2-venda-RS1063000-id-2640078791/,"Apartamento com 3 Quartos à Venda, 90m²","Rua Porto Martins, 85 - Brooklin, São Paulo - SP",90,3 Quartos,1 Banheiro,1 Vaga,"Elevador
Aceita animais
Área de serviço
Cozinha
Interfone
...",R$ 1.063.000,R$ 1.500,Brooklin,2023-07-09 14:13
2642798187,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-84m2-venda-RS1750000-id-2642798187/,"Apartamento com 3 Quartos à Venda, 84m²","Rua Kansas - Brooklin, São Paulo - SP",84,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Mobiliado
Churrasqueira
Academia
Aceita animais
...",R$ 1.750.000,R$ 1.000,Brooklin,2023-07-09 14:13
2634980077,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-26m2-venda-RS309403-id-2634980077/,"Apartamento com Quarto à Venda, 26m²","Rua Joaquim Nabuco, 112 - Brooklin, São Paulo - SP",26,1 Quarto,1 Banheiro,-- Vaga,Área de serviço,R$ 309.403,R$ 800,Brooklin,2023-07-09 14:13
https://www.vivareal.com.br/imoveis-lancamento/atelie-365-2627497241,https://www.vivareal.com.br/imoveis-lancamento/atelie-365-2627497241/,Atelie 365,"Rua Nova York, 365 - Brooklin, São Paulo - SP",151-330,3-4 Quartos,5-6 Banheiros,2-3 Vagas,,"De R$ 2.640.000 até R$ 3.375.000
R$ 2.640.000",,Brooklin,2023-07-09 14:13
2637780356,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-96m2-venda-RS899990-id-2637780356/,"Apartamento com 3 Quartos à Venda, 96m²","Rua Roque Petrella, 219 - Brooklin, São Paulo - SP",96,3 Quartos,3 Banheiros,2 Vagas,"Playground
Salão de festas
Área de serviço",R$ 899.990,R$ 925,Brooklin,2023-07-09 14:13
2640419495,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-69m2-venda-RS874990-id-2640419495/,"Apartamento com 2 Quartos à Venda, 69m²","Rua Getúlio Soares da Rocha, 152 - Brooklin, São Paulo - SP",69,2 Quartos,2 Banheiros,1 Vaga,,"R$ 874.990
Preço abaixo do mercado",R$ 504,Brooklin,2023-07-09 14:13
2621661220,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-131m2-venda-RS2650000-id-2621661220/,"Apartamento com 3 Quartos à Venda, 131m²","Rua Michigan, 560 - Brooklin, São Paulo - SP",131,3 Quartos,5 Banheiros,3 Vagas,Varanda,R$ 2.650.000,R$ 1.000,Brooklin,2023-07-09 14:13
2616676015,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-98m2-venda-RS1595000-id-2616676015/,"Apartamento com 2 Quartos à Venda, 98m²","Rua Francisco Dias Velho, 66 - Brooklin, São Paulo - SP",98,2 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 1.595.000,R$ 1.939,Brooklin,2023-07-09 14:13
2642646156,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-54m2-venda-RS779000-id-2642646156/,"Apartamento com Quarto à Venda, 54m²","Avenida Portugal - Brooklin, São Paulo - SP",54,1 Quarto,2 Banheiros,1 Vaga,"Elevador
Aceita animais
Conexão à internet
Cozinha
Interfone
...",R$ 779.000,R$ 680,Brooklin,2023-07-09 14:13
2568969431,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-138m2-venda-RS1736900-id-2568969431/,"Apartamento com 3 Quartos à Venda, 138m²","Rua do Estilo Barroco, 695 - Brooklin, São Paulo - SP",138,3 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 1.736.900,R$ 1.300,Brooklin,2023-07-09 14:13
https://www.vivareal.com.br/imoveis-lancamento/1-just-brooklin-studio-e-1-dormitorio-2609447908,https://www.vivareal.com.br/imoveis-lancamento/1-just-brooklin-studio-e-1-dormitorio-2609447908/,1º - Just Brooklin – Studio e 1 dormitório,"Rua Joaquim Nabuco, 112 - Brooklin, São Paulo - SP",26-38,-- Quartos,1 Banheiro,-- Vaga,,R$ 412.180,,Brooklin,2023-07-09 14:13
2576303963,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-55m2-venda-RS636000-id-2576303963/,"Apartamento com 2 Quartos à Venda, 55m²","Rua Sansão Alves dos Santos, 373 - Brooklin, São Paulo - SP",55,2 Quartos,1 Banheiro,2 Vagas,"Piscina
Mobiliado
Elevador
Academia
Ar-condicionado
...","R$ 636.000
Preço abaixo do mercado",R$ 1.359,Brooklin,2023-07-09 14:13
2638647241,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-169m2-venda-RS2260000-id-2638647241/,"Apartamento com 3 Quartos à Venda, 169m²","Rua Barão do Triunfo, 117 - Brooklin, São Paulo - SP",169,3 Quartos,6 Banheiros,3 Vagas,"Piscina
Academia
Jardim
Área de serviço
Playground
...",R$ 2.260.000,R$ 1.950,Brooklin,2023-07-09 14:13
2636876897,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-120m2-venda-RS1750000-id-2636876897/,"Apartamento com 3 Quartos à Venda, 120m²","Rua Comendador Eduardo Saccab - Brooklin, São Paulo - SP",120,3 Quartos,2 Banheiros,2 Vagas,,R$ 1.750.000,R$ 1.600,Brooklin,2023-07-09 14:13
2638148753,https://www.vivareal.com.br/imovel/apartamento-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-355m2-venda-RS4320000-id-2638148753/,"Apartamento com 4 Quartos à Venda, 355m²","Rua Nova York, 161 - Brooklin, São Paulo - SP",355,4 Quartos,6 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Aceita animais
...",R$ 4.320.000,,Brooklin,2023-07-09 14:13
2626347535,https://www.vivareal.com.br/imovel/apartamento-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-218m2-venda-RS3000000-id-2626347535/,"Apartamento com 4 Quartos à Venda, 218m²","Rua Laplace - Brooklin, São Paulo - SP",218,4 Quartos,5 Banheiros,4 Vagas,,R$ 3.000.000,R$ 3.600,Brooklin,2023-07-09 14:13
2603188533,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-47m2-venda-RS732000-id-2603188533/,"Apartamento com Quarto à Venda, 47m²","Rua Doutor Paschoal Imperatriz - Brooklin, São Paulo - SP",47,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Academia
Aceita animais
Espaço gourmet
...",R$ 732.000,R$ 721,Brooklin,2023-07-09 14:13
https://www.vivareal.com.br/imoveis-lancamento/jardins-de-france-jardins-de-villandry-2633170506,https://www.vivareal.com.br/imoveis-lancamento/jardins-de-france-jardins-de-villandry-2633170506/,Jardins de France - Jardins de Villandry,"Rua Princesa Isabel, 89 - Brooklin, São Paulo - SP",167,3 Quartos,5 Banheiros,3 Vagas,,R$ 2.150.000,,Brooklin,2023-07-09 14:13
2618979997,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-85m2-venda-RS1030000-id-2618979997/,"Apartamento com 3 Quartos à Venda, 85m²","Avenida Padre Antônio José dos Santos - Brooklin, São Paulo - SP",85,3 Quartos,3 Banheiros,2 Vagas,Aceita animais,R$ 1.030.000,R$ 1.139,Brooklin,2023-07-09 14:13
2616975187,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-55m2-venda-RS890000-id-2616975187/,"Apartamento com 2 Quartos à Venda, 55m²","Rua Pensilvânia - Brooklin, São Paulo - SP",55,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Aceita animais
Jardim
Playground
Salão de festas
...",R$ 890.000,R$ 1.400,Brooklin,2023-07-09 14:13
2630279881,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-65m2-venda-RS860000-id-2630279881/,"Apartamento com 2 Quartos à Venda, 65m²","Rua Nebraska - Brooklin, São Paulo - SP",65,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Aceita animais
Jardim
Área de serviço
Playground
...",R$ 860.000,R$ 850,Brooklin,2023-07-09 14:13
2612769334,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-64m2-venda-RS810703-id-2612769334/,"Apartamento com 2 Quartos à Venda, 64m²","Avenida Vereador José Diniz, 2275 - Brooklin, São Paulo - SP",64,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Varanda
Academia
...",R$ 810.703,R$ 768,Brooklin,2023-07-09 14:13
2606910268,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-210m2-venda-RS2766000-id-2606910268/,"Apartamento com 3 Quartos à Venda, 210m²","Rua Princesa Isabel - Brooklin, São Paulo - SP",210,3 Quartos,3 Banheiros,3 Vagas,,R$ 2.766.000,R$ 3.550,Brooklin,2023-07-09 14:13
2638656365,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-240m2-venda-RS5300000-id-2638656365/,"Apartamento com 3 Quartos à Venda, 240m²","Rua Arandu, 222 - Brooklin, São Paulo - SP",240,3 Quartos,5 Banheiros,4 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Ar-condicionado
...",R$ 5.300.000,R$ 3.300,Brooklin,2023-07-09 14:13
https://www.vivareal.com.br/imoveis-lancamento/atelie-365-2636669766,https://www.vivareal.com.br/imoveis-lancamento/atelie-365-2636669766/,Atelie 365,"Rua Nova York, 365 - Brooklin, São Paulo - SP",151-194,3-4 Quartos,4-5 Banheiros,3 Vagas,,R$ 2.700.000,,Brooklin,2023-07-09 14:13
2642658079,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-100m2-venda-RS799990-id-2642658079/,"Apartamento com 2 Quartos à Venda, 100m²","Rua Bartolomeu Feio, 66 - Brooklin, São Paulo - SP",100,2 Quartos,2 Banheiros,1 Vaga,"Salão de festas
Área de serviço",R$ 799.990,R$ 1.000,Brooklin,2023-07-09 14:13
2641313481,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-95m2-venda-RS832990-id-2641313481/,"Apartamento com 3 Quartos à Venda, 95m²","Rua Guaraiúva, 457 - Brooklin, São Paulo - SP",95,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Mobiliado
Churrasqueira
Área de serviço
Salão de festas
...",R$ 832.990,R$ 1.800,Brooklin,2023-07-09 14:13
2625332748,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-170m2-venda-RS2399000-id-2625332748/,"Apartamento com 3 Quartos à Venda, 170m²","Rua Barão do Triunfo, 117 - Brooklin, São Paulo - SP",170,3 Quartos,4 Banheiros,3 Vagas,,R$ 2.399.000,R$ 2.500,Brooklin,2023-07-09 14:13
2514741615,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-105m2-venda-RS1943000-id-2514741615/,"Apartamento com 3 Quartos à Venda, 105m²","Avenida Roque Petroni Júnior, 630 - Brooklin, São Paulo - SP",105,3 Quartos,3 Banheiros,2 Vagas,"Piscina infantil
Espaço verde / Parque
Gerador elétrico
Sistema de alarme
Piscina para adulto
...",R$ 1.943.000,,Brooklin,2023-07-09 14:13
2573440620,https://www.vivareal.com.br/imovel/apartamento-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-165m2-venda-RS2850000-id-2573440620/,"Apartamento com 4 Quartos à Venda, 165m²","Brooklin, São Paulo - SP",165,4 Quartos,3 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Piscina infantil
...",R$ 2.850.000,R$ 2.100,Brooklin,2023-07-09 14:13
2616659997,https://www.vivareal.com.br/imovel/apartamento-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-158m2-venda-RS3042023-id-2616659997/,"Apartamento com 4 Quartos à Venda, 158m²","Rua Califórnia, 560 - Brooklin, São Paulo - SP",158,4 Quartos,5 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Varanda
Área de serviço
...",R$ 3.042.023,R$ 1.980,Brooklin,2023-07-09 14:13
https://www.vivareal.com.br/imoveis-lancamento/atypic-2613188598,https://www.vivareal.com.br/imoveis-lancamento/atypic-2613188598/,Atypic,"Rua Comendador Eduardo Saccab, 181 - Brooklin, São Paulo - SP",201,4 Quartos,4 Banheiros,3 Vagas,,R$ 3.600.000,,Brooklin,2023-07-09 14:13
2621657238,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-179m2-venda-RS2700000-id-2621657238/,"Apartamento com 3 Quartos à Venda, 179m²","Rua das Margaridas, 133 - Brooklin, São Paulo - SP",179,3 Quartos,4 Banheiros,2 Vagas,,R$ 2.700.000,R$ 1.400,Brooklin,2023-07-09 14:13
2642643631,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-45m2-venda-RS600000-id-2642643631/,"Apartamento com Quarto à Venda, 45m²","Rua Carolina do Sul - Brooklin, São Paulo - SP",45,1 Quarto,1 Banheiro,1 Vaga,"Aceita animais
Jardim
Área de serviço
Playground
Salão de festas
...",R$ 600.000,R$ 670,Brooklin,2023-07-09 14:13
2642145884,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-52m2-venda-RS959970-id-2642145884/,"Apartamento com Quarto à Venda, 52m²","Rua Guararapes, 305 - Brooklin, São Paulo - SP",52,1 Quarto,1 Banheiro,1 Vaga,"Playground
Quadra poliesportiva
Salão de jogos
Salão de festas",R$ 959.970,R$ 714,Brooklin,2023-07-09 14:13
2640923992,https://www.vivareal.com.br/imovel/apartamento-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-132m2-venda-RS1789980-id-2640923992/,"Apartamento com 4 Quartos à Venda, 132m²","Rua Nebraska, 392 - Brooklin, São Paulo - SP",132,4 Quartos,3 Banheiros,3 Vagas,"Ar-condicionado
Área de serviço
Playground
Varanda gourmet
Salão de festas
...",R$ 1.789.980,R$ 1.700,Brooklin,2023-07-09 14:13
2638447065,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-74m2-venda-RS1059970-id-2638447065/,"Apartamento com 2 Quartos à Venda, 74m²","Rua Arizona, 701 - Brooklin, São Paulo - SP",74,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Playground
Salão de festas
Quadra poliesportiva
Salão de jogos
...",R$ 1.059.970,R$ 1.100,Brooklin,2023-07-09 14:13
2567693607,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-189m2-venda-RS3749990-id-2567693607/,"Apartamento com 3 Quartos à Venda, 189m²","Rua Michigan, 600 - Brooklin, São Paulo - SP",189,3 Quartos,5 Banheiros,4 Vagas,"Academia
Piscina
Espaço gourmet
Salão de jogos",R$ 3.749.990,,Brooklin,2023-07-09 14:13
2616990200,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-62m2-venda-RS774000-id-2616990200/,"Apartamento com 2 Quartos à Venda, 62m²","Rua Joaquim Nabuco, 112 - Brooklin, São Paulo - SP",62,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 774.000,R$ 600,Brooklin,2023-07-09 14:13
https://www.vivareal.com.br/imoveis-lancamento/conde-de-linhares-2633179255,https://www.vivareal.com.br/imoveis-lancamento/conde-de-linhares-2633179255/,Conde de Linhares,"Rua Nebraska, 251 - Brooklin, São Paulo - SP",105,3 Quartos,2 Banheiros,1 Vaga,,R$ 1.118.000,,Brooklin,2023-07-09 14:13
2594568256,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-130m2-venda-RS2330000-id-2594568256/,"Apartamento com 3 Quartos à Venda, 130m²","Rua Doutor Paschoal Imperatriz, 50 - Brooklin, São Paulo - SP",130,3 Quartos,4 Banheiros,2 Vagas,"Piscina
Elevador
Condomínio fechado
Academia
Aceita animais
...",R$ 2.330.000,R$ 1.700,Brooklin,2023-07-09 14:13
2641158482,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-79m2-venda-RS750000-id-2641158482/,"Apartamento com 3 Quartos à Venda, 79m²","Rua Albino Boldasso Gabril, 99 - Brooklin, São Paulo - SP",79,3 Quartos,3 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 750.000,R$ 790,Brooklin,2023-07-09 14:13
2633588490,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-70m2-venda-RS945000-id-2633588490/,"Apartamento com 2 Quartos à Venda, 70m²","Rua Joaquim Guarani, 485 - Brooklin, São Paulo - SP",70,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 945.000,R$ 740,Brooklin,2023-07-09 14:13
2606948150,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-75m2-venda-RS1320000-id-2606948150/,"Apartamento com 2 Quartos à Venda, 75m²","Rua Sansão Alves dos Santos, 343 - Brooklin, São Paulo - SP",75,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Mobiliado
Churrasqueira
Elevador
Quintal
...",R$ 1.320.000,R$ 1.200,Brooklin,2023-07-09 14:13
2641797222,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-158m2-venda-RS3143000-id-2641797222/,"Apartamento com 3 Quartos à Venda, 158m²","Rua Michigan - Brooklin, São Paulo - SP",158,3 Quartos,5 Banheiros,1 Vaga,"Churrasqueira
Elevador
Condomínio fechado
Espaço gourmet
Ar-condicionado
...",R$ 3.143.000,R$ 1.700,Brooklin,2023-07-09 14:13
